len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf
113.0;17.0;60.64524416666666;59.7159135;333.6;77.06286222994953;1.149764140662361;99.0;;92.8;4.419128049112218;;-0.02197265625;1.0745849609375;0.244873046875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;743.75;24.9375;/home/pi/adviser/route1;[];686;;;10.0;5.8;8.4;7.2;2.9857630169057785;6.598487240771937;-1.7055273688170152;10.584999999999999;7.3;7.6;7.6;point_90%;7.3;7.6;1;0;0;0;-;0.0;0;0;up;0.0;0.0;2.9857630169057785;up;2;0.01;8.369328300522454
118.0;18.0;60.64520016666667;59.715901333333335;334.5;81.98374213958289;0.3313341077959292;99.0;;92.8;4.942935853591141;;-0.0054931640625;1.0078125;0.1396484375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;744.0;25.0;/home/pi/adviser/route1;[];686;;;10.0;6.0;7.7;6.6;2.809827249159265;5.9341802512632595;-1.8558782251784587;10.584999999999999;7.3;7.6;7.6;point_90%;7.3;7.6;1;0;0;0;-;0.0;1;0;up;0.0;0.0;2.809827249159265;up;2;0.01;8.369328300522454
123.0;18.0;60.64515416666666;59.71587383333333;335.2;84.67978391171066;-3.944414983552096;99.0;;92.8;5.336157641612124;;0.06884765625;0.9822998046875;0.0621337890625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;744.25;25.0625;/home/pi/adviser/route1;[];686;;;9.1;6.0;7.7;8.9;3.1522869871239916;5.150981205657451;-1.8843664788404006;7.3;7.3;7.6;7.6;point_90%;7.3;7.6;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.1522869871239916;up;2;0.01;8.369328300522454
128.0;18.0;60.64511133333333;59.7158455;336.7;86.52418317973135;-3.1361617045946453;99.0;;92.8;5.01269216415859;;0.059814453125;1.09130859375;-0.028564453125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;744.5;25.125;/home/pi/adviser/route1;[];686;;;8.7;9.3;10.1;8.9;3.5125876911081395;3.999198671163647;-2.0313579318268893;7.3;7.3;11.02;7.6;point_90%;7.3;7.6;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.5125876911081395;up;2;0.01;8.369328300522454
133.0;19.0;60.64507;59.715803666666666;336.9;80.71822358947044;-8.615852771281029;99.0;;92.8;5.136489425551378;;0.1644287109375;1.085693359375;-0.0548095703125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;744.75;25.1875;/home/pi/adviser/route1;[];686;;;7.4;9.3;10.1;6.3;3.775471983070057;2.2665064384284714;-2.0232618046110176;7.3;7.3;11.02;7.6;point_90%;7.3;7.6;1;0;0;0;-;0.0;1;0;up;0.0;0.0;3.775471983070057;up;2;0.01;8.369328300522454
138.0;19.0;60.64503033333333;59.71576433333333;337.3;86.20029399215733;-2.5198000879156712;99.0;;92.8;4.909811974724536;;0.04638671875;1.04833984375;-0.026611328125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;745.0;25.25;/home/pi/adviser/route1;[];686;;;8.3;8.3;8.4;6.3;4.072516384993702;1.243177971274706;-2.1412071082961717;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;1;0;up;0.0;0.0;4.072516384993702;up;2;0.01;8.369328300522454
143.0;19.0;60.644992;59.715714166666665;337.8;81.30651055584126;-3.8504709874332383;99.0;;92.8;5.070005519939907;;0.0635986328125;0.9659423828125;0.1229248046875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;745.25;25.3125;/home/pi/adviser/route1;[];686;;;8.3;7.7;8.8;7.0;3.955144877600281;0.9717892766806971;-2.24346544000638;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.955144877600281;up;2;0.01;8.369328300522454
149.0;19.0;60.644956;59.71565566666666;337.7;82.42427286807307;-4.81984580259602;99.0;;92.8;5.123709937226094;;0.089599609375;1.05810546875;-0.0032958984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;745.5;25.375;/home/pi/adviser/route1;[];686;;;7.9;6.7;7.5;7.1;4.129048043999886;0.7122396195146653;-2.2662317722418073;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.129048043999886;up;2;0.01;8.369328300522454
154.0;19.0;60.644920166666665;59.71559466666667;337.7;84.907400551549;-3.9221326568036456;99.0;;92.8;5.195552842154931;;0.0654296875;0.9501953125;0.0103759765625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;745.75;25.4375;/home/pi/adviser/route1;[];686;;;7.9;7.7;7.5;7.1;4.6233485365242295;0.4349147264861617;-2.2862898108821366;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.6233485365242295;up;2;0.01;8.369328300522454
159.0;19.0;60.644882;59.715527;337.6;83.23867271983976;-2.365927580123407;99.0;;92.8;5.629219658139285;;0.0367431640625;1.024658203125;0.0599365234375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;746.0;25.5;/home/pi/adviser/route1;[];686;;;6.8;8.4;9.5;6.8;4.967699833854549;0.37833392137380606;-2.2970794981977583;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.967699833854549;up;2;0.01;8.369328300522454
165.0;19.0;60.64484566666667;59.71546116666666;338.1;80.7595468067066;-7.263265123376394;99.0;;92.8;5.409865940361381;;0.14404296875;1.171630859375;-0.105224609375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;746.25;25.5625;/home/pi/adviser/route1;[];686;;;6.8;8.4;9.5;6.8;4.7878264663831835;0.6822053488538194;-2.3763236489024266;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.7878264663831835;up;2;0.01;8.369328300522454
170.0;20.0;60.64481333333333;59.7153925;338.1;80.41968251123772;-5.269367902492591;99.0;;92.8;5.195940477932461;;0.093017578125;0.996826171875;0.125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;746.5;25.625;/home/pi/adviser/route1;[];686;;;8.7;8.1;8.4;6.8;4.9059507653787255;0.8097547369331651;-2.3270628618539932;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.9059507653787255;up;2;0.01;8.369328300522454
176.0;20.0;60.644773666666666;59.71531616666667;338.6;82.27882796354149;-4.762742549020185;99.0;;92.8;6.070562510391101;;0.0872802734375;1.0439453125;0.0103759765625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;746.75;25.6875;/home/pi/adviser/route1;[];686;;;7.6;8.5;8.4;7.7;4.3978854767758175;2.020817702964827;-2.379584460342235;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.3978854767758175;up;2;0.01;8.369328300522454
182.0;21.0;60.64473733333333;59.7152385;338.8;83.37781213174682;-2.4506657598365056;99.0;;92.8;5.858656886401803;;0.0467529296875;1.012939453125;0.025634765625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;747.0;25.75;/home/pi/adviser/route1;[];686;;;7.5;9.2;9.5;5.6;3.583172733678172;2.637705030311862;-2.367841664323706;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.583172733678172;up;2;3.8771172293691913;10.267932554603421
188.0;20.0;60.64470133333333;59.71516333333334;339.1;84.53509622192306;-3.104755972231993;99.0;;92.8;5.7347368017665366;;0.052978515625;1.0474853515625;0.091552734375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;747.25;25.8125;/home/pi/adviser/route1;[];686;;;7.2;9.2;9.5;5.6;3.447688378046681;2.9608473486066975;-2.3830232461247824;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.447688378046681;up;2;0.01;10.267932554603421
193.0;20.0;60.64466633333333;59.715088;338.8;79.57841767344883;-2.612973771101347;99.0;;92.8;5.664104635913872;;0.0445556640625;1.0279541015625;0.072021484375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;747.5;25.875;/home/pi/adviser/route1;[];686;;;7.2;6.6;8.7;7.7;3.3344647430767282;3.3592103737556065;-2.311470747808121;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.3344647430767282;up;2;0.01;10.267932554603421
199.0;21.0;60.6446305;59.715021166666666;338.7;81.53447502217134;-4.836571478072518;99.0;;92.8;5.405068296074815;;0.0791015625;0.921142578125;0.0911865234375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;747.75;25.9375;/home/pi/adviser/route1;[];686;;;6.6;7.2;9.2;7.9;2.862998516600894;3.7082000012113383;-2.2020511145902093;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.862998516600894;up;2;0.01;10.267932554603421
204.0;20.0;60.6445925;59.7149645;338.5;82.55455882685999;-2.256029402201936;99.0;;92.8;5.2400294970789245;;0.0208740234375;0.9541015625;-0.04833984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.8;10.6;9.2;7.9;2.2305982484938984;4.821769872409905;-2.207633779477846;10.584999999999999;10.584999999999999;7.6;7.6;point_30%;7.3;7.6;2;0;0;0;-;0.0;0;0;up;0.0;0.0;2.2305982484938984;up;2;0.01;10.267932554603421
209.0;20.0;60.6445545;59.71490716666667;338.1;86.4798403373297;-3.4481080754659588;99.0;;93.2;5.261584612386166;;0.0582275390625;0.9937744140625;-0.0059814453125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.8;10.6;8.7;6.6;1.6513039335324666;5.3716113117422495;-2.18533058398219;10.584999999999999;10.584999999999999;7.6;7.6;point_30%;7.3;7.6;2;0;0;0;-;0.0;0;0;up;0.0;0.0;1.6513039335324666;up;2;0.01;10.267932554603421
215.0;20.0;60.64451316666667;59.71484766666666;337.9;74.61838996548674;-0.4389165025890394;99.0;;93.2;5.631634178504835;;0.009033203125;1.00341796875;0.2733154296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.7;7.6;7.9;7.1;1.595453774048281;5.936789422776034;-2.1234322333751594;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.595453774048281;up;2;0.01;10.267932554603421
220.0;20.0;60.64447183333333;59.71479566666667;337.3;85.1071533431703;0.8000712163381032;99.0;;92.8;5.405998810005335;;-0.0147705078125;1.0531005859375;0.0345458984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;7.7;8.3;7.1;1.4330879633162488;5.652696179855584;-2.0378659824992345;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.4330879633162488;up;2;0.01;10.267932554603421
226.0;21.0;60.64442533333333;59.71474783333333;337.2;79.9805837384709;-2.025587926268001;99.0;;92.8;5.797392639379864;;0.03662109375;1.0262451171875;0.17626953125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.1;8.1;8.5;6.0;1.4069820979905112;5.658802115496855;-1.9389856023401375;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.4069820979905112;up;2;0.01;10.267932554603421
232.0;21.0;60.64437683333333;59.71470966666666;336.7;79.60429051368024;-2.3384378844698674;99.0;;92.8;5.786922153812387;;0.040283203125;0.974609375;0.1751708984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.2;8.1;8.5;6.4;1.771460293588786;5.054495280359012;-1.9340989387358714;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;1.771460293588786;up;2;0.01;10.267932554603421
238.0;21.0;60.644327833333335;59.71467166666667;335.9;78.32328187264966;0.1952450500703815;99.0;;92.8;5.835649601617111;;-0.0020751953125;1.05859375;0.0859375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.2;7.2;8.5;7.1;2.349431260208671;4.2840999981025725;-1.9495850134603216;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.349431260208671;up;2;0.01;10.267932554603421
244.0;21.0;60.644277333333335;59.714630666666665;335.6;83.96602529190567;-5.0762378543936695;99.0;;92.8;6.050638871808028;;0.0911865234375;1.0318603515625;0.05517578125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.8;6.8;7.0;7.9;2.6699625737095496;4.693505954906539;-1.8689208723327728;7.3;7.3;7.6;7.6;-;7.3;7.6;0;0;0;0;-;0.0;1;0;up;0.0;0.0;2.6699625737095496;up;2;0.01;10.267932554603421
249.0;21.0;60.64423133333333;59.71460183333333;336.1;81.44533541441581;-1.3658620707208675;99.0;;92.8;5.357089272302037;;0.0262451171875;1.0240478515625;0.14208984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.7;7.1;6.4;7.9;2.764344541066258;4.699408512122159;-1.8999040311700406;10.584999999999999;7.3;7.6;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;1;0;up;0.0;0.0;2.764344541066258;up;2;0.01;10.267932554603421
255.0;21.0;60.644181333333336;59.714567;335.7;85.99222382423702;-0.4630740685177265;99.0;;92.8;5.88173444801258;;0.008056640625;0.9638671875;0.0562744140625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.5;7.1;7.7;7.7;2.9827125480457366;5.646471487790908;-1.8264277075239486;7.3;7.3;7.6;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;1;0;up;0.0;0.0;2.9827125480457366;up;2;0.01;10.267932554603421
261.0;21.0;60.644131;59.714540166666666;336.6;81.81253227831431;-5.908568683821599;99.0;;92.8;5.791372997772321;;0.10205078125;0.964599609375;0.031982421875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.5;8.0;8.9;7.5;3.7728819728564633;6.450185327258301;-1.8510066298878263;7.3;7.3;7.6;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;1;0;up;0.0;0.0;3.7728819728564633;up;2;0.01;10.267932554603421
266.0;21.0;60.64408216666666;59.7145115;336.7;81.50216377473996;-7.422892041198361;99.0;;92.8;5.656824964287819;;0.142822265625;1.089111328125;0.0557861328125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.2;8.0;10.1;6.7;4.12163431108406;7.218589566990597;-1.8846590324842705;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;4.12163431108406;up;2;0.01;10.267932554603421
272.0;21.0;60.64403333333333;59.71447916666666;336.5;80.30153313876141;-6.691857892873923;99.0;;92.8;5.715401544614878;;0.111328125;0.9700927734375;0.040771484375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;7.6;10.5;6.0;4.490000594676987;8.542133290643516;-1.898340714224144;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;4.490000594676987;up;2;0.01;10.267932554603421
278.0;21.0;60.643985;59.71444566666667;336.4;74.4641836676011;0.1800173891304054;99.0;;92.8;5.682649538967262;;-0.004150390625;1.0369873046875;0.287109375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.0;7.0;10.5;3.9;4.019395173052456;9.77627676136128;-1.9782611533283987;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;4.019395173052456;up;2;0.01;10.267932554603421
283.0;22.0;60.643939;59.714405166666666;336.6;78.19366599501262;-3.3252629575242887;99.0;;92.8;5.577414336552791;;0.0552978515625;0.9434814453125;0.185791015625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;7.6;7.0;9.8;3.9;3.788830262616256;10.991304552475803;-2.1746106495188635;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;3.788830262616256;up;2;0.01;10.267932554603421
289.0;22.0;60.643896;59.71434466666667;336.4;75.77444169678765;-4.965549079883415;99.0;;92.8;5.815060560623599;;0.097900390625;1.099853515625;0.2691650390625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.9;7.1;11.9;3.9;3.0158969965782156;12.255029672668;-2.225929039174912;7.3;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;3.0158969965782156;up;2;0.01;10.267932554603421
296.0;24.0;60.64385016666667;59.71427283333333;336.4;73.25889721445567;-1.7003816080439091;99.0;;92.8;6.434349824667357;;0.0308837890625;0.973388671875;0.2889404296875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.7;7.2;11.9;4.1;2.44712755501661;12.01899367253462;-2.2891732507855735;10.584999999999999;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.44712755501661;up;2;0.01;10.267932554603421
303.0;25.0;60.6438025;59.71418783333333;335.8;67.47758221936229;-0.8324452939303664;99.0;;92.8;7.048070561475711;;0.016357421875;1.081787109375;0.4395751953125;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;11.3;7.2;10.5;5.1;2.195434495247753;12.712944365181508;-2.332591913565199;10.584999999999999;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;2.195434495247753;up;2;0.01;10.267932554603421
309.0;25.0;60.6437595;59.714104166666665;335.8;75.52356222887082;-3.361665900973366;99.0;;92.8;6.615299394539212;;0.0628662109375;1.0758056640625;0.2666015625;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.0;28.0;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;11.3;6.2;9.7;5.6;1.6783355878593837;12.81072049205797;-2.368140445476542;10.584999999999999;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.6783355878593837;up;2;0.01;10.267932554603421
316.0;25.0;60.6437165;59.71401433333333;335.1;79.92024486743405;-2.454858468382247;99.0;;92.8;6.85191951205187;;0.04443359375;1.0167236328125;0.1746826171875;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.1481481481482;28.037037037037038;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.8;6.2;10.4;5.6;1.2214436254264436;11.903511484279148;-2.351068336862713;10.584999999999999;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.2214436254264436;up;2;2.7286375373051315;11.43031771553619
323.0;24.0;60.64367266666667;59.71392583333333;335.2;79.95487567031279;-3.0832736475922804;99.0;;92.8;6.865669360273548;;0.0523681640625;1.0902099609375;0.159912109375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.2962962962963;28.074074074074073;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;8.4;6.6;10.4;6.6;1.2902963765699202;10.690130449162215;-2.320721695457877;10.584999999999999;7.3;11.02;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.2902963765699202;up;2;0.01;11.43031771553619
330.0;24.0;60.643626;59.71383716666666;335.0;83.21571986426443;2.2898119225337363;99.0;;92.8;7.099510931146778;;-0.039794921875;0.9969482421875;0.11083984375;Груженный движется вперед;32;75131;130;;;;;748.0;19.0;740.0;15.0;748.4444444444445;28.11111111111111;740.0;22.0;696.0;23.0;748.0;26.0;/home/pi/adviser/route1;[];686;;;9.8;8.1;7.7;6.7;1.3054419487642341;9.561695931937292;-2.3147367436431994;10.584999999999999;7.3;7.6;7.6;point_30%;7.3;7.6;3;0;0;0;-;0.0;0;0;up;0.0;0.0;1.3054419487642341;up;2;0.01;11.43031771553619
